J,h,val,err,,,
0.562381124,1.778153564,0.082214085,0.000303631,,,
0.562291187,1.778437976,0.082189587,0.00030342,,,
0.562201249,1.77872248,0.082158636,0.000303374,,,
0.562111312,1.779007075,0.082133403,0.000303022,,,
0.562021374,1.779291761,0.082101531,0.000302803,,,
0.561931436,1.779576538,0.082078635,0.000302147,,,
0.561841499,1.779861406,0.082053108,0.00030193,,,
0.561751561,1.780146365,0.08202709,0.000301726,,,
0.561661624,1.780431416,0.081999765,0.000301733,,,
0.561571686,1.780716557,0.081975351,0.000301898,,,
0.561481749,1.781001791,0.081945674,0.000302089,,,
0.561391811,1.781287115,0.081920185,0.000302105,,,
0.561301874,1.781572531,0.081894591,0.000302404,,,
0.561211936,1.781858039,0.081869427,0.000302977,,,
0.561121999,1.782143638,0.08184226,0.000303025,,,
0.561032061,1.782429328,0.081818093,0.00030261,,,
0.560942124,1.782715111,0.081789446,0.000302695,,,
0.560852186,1.783000984,0.08175632,0.000302482,,,
0.560762249,1.78328695,0.081728412,0.000302768,,,
0.560672311,1.783573007,0.081700587,0.000303253,,,
0.560582374,1.783859156,0.081666688,0.000303336,,,
0.560492436,1.784145397,0.081636996,0.000303479,,,
0.560402499,1.78443173,0.081608835,0.000303441,,,
0.560312561,1.784718155,0.081579256,0.000303154,,,
0.560222624,1.785004671,0.081553605,0.000303472,,,
0.560132686,1.78529128,0.081525617,0.000303388,,,
0.560042749,1.785577981,0.081494121,0.000303626,,,
0.559952811,1.785864774,0.081471905,0.000303504,,,
0.559862873,1.786151658,0.081442177,0.000304416,,,
0.559772936,1.786438636,0.081412941,0.000304358,,,
0.559682998,1.786725705,0.08138557,0.000304729,,,
0.559593061,1.787012867,0.081357983,0.000304693,,,
0.559503123,1.78730012,0.081326344,0.000304685,,,
0.559413186,1.787587467,0.081302328,0.00030484,,,
0.559323248,1.787874905,0.081276591,0.000304836,,,
0.559233311,1.788162437,0.081247055,0.00030415,,,
0.559143373,1.78845006,0.081223828,0.000304328,,,
0.559053436,1.788737776,0.08119796,0.000303957,,,
0.558963498,1.789025585,0.081171056,0.000303408,,,
0.558873561,1.789313487,0.081148313,0.000303535,,,
0.558783624,1.789601481,0.081123571,0.000303434,,,
0.558693686,1.789889567,0.081091842,0.000302983,,,
0.558603749,1.790177747,0.081064186,0.000302857,,,
0.558513811,1.790466019,0.081035586,0.000302583,,,
0.558423874,1.790754385,0.08101006,0.000303084,,,
0.558333936,1.791042843,0.080984815,0.000303342,,,
0.558243999,1.791331394,0.080959588,0.000303336,,,
0.558154061,1.791620038,0.080932092,0.000303378,,,
0.558064124,1.791908775,0.080903673,0.000303534,,,
0.557974186,1.792197605,0.080881425,0.00030333,,,
0.557884249,1.792486528,0.080851939,0.000302639,,,
0.557794311,1.792775545,0.080826213,0.000302626,,,
0.557704374,1.793064654,0.08079876,0.00030266,,,
0.557614436,1.793353857,0.080778738,0.000302544,,,
0.557524499,1.793643153,0.080752647,0.000302404,,,
0.557434561,1.793932543,0.080729052,0.000302264,,,
0.557344624,1.794222026,0.080701316,0.000302055,,,
0.557254686,1.794511602,0.080680338,0.000302644,,,
0.557164749,1.794801272,0.080651286,0.000302733,,,
0.557074811,1.795091036,0.080620324,0.00030253,,,
0.556984874,1.795380892,0.08059697,0.000302347,,,
0.556894936,1.795670843,0.080567656,0.000302323,,,
0.556804999,1.795960887,0.080540739,0.000302874,,,
0.556715061,1.796251025,0.080514147,0.000302974,,,
0.556625124,1.796541257,0.080488649,0.0003031,,,
0.556535187,1.796831583,0.080461216,0.00030261,,,
0.556445249,1.797122002,0.080436941,0.000302686,,,
0.556355312,1.797412515,0.080410234,0.000302919,,,
0.556265374,1.797703122,0.080378646,0.000303007,,,
0.556175437,1.797993823,0.080352172,0.000303081,,,
0.556085499,1.798284619,0.080331404,0.00030289,,,
0.555995562,1.798575508,0.080302665,0.000302632,,,
0.555905624,1.798866491,0.080280687,0.000302529,,,
0.555815687,1.799157569,0.080252973,0.000302121,,,
0.555725749,1.799448741,0.080221798,0.000301709,,,
0.555635812,1.799740007,0.080195721,0.000301902,,,
0.555545875,1.800031367,0.080170322,0.000301551,,,
0.555455937,1.800322822,0.080144186,0.000301329,,,
0.555366,1.800614371,0.080119128,0.000301025,,,
0.555276062,1.800906014,0.08009026,0.000301014,,,
0.555186125,1.801197752,0.080062962,0.000300904,,,
0.555096187,1.801489585,0.080036624,0.000301073,,,
0.55500625,1.801781512,0.08001661,0.000300646,,,
0.554916312,1.802073534,0.079988461,0.000300317,,,
0.554826375,1.80236565,0.079969675,0.000299719,,,
0.554736438,1.802657861,0.079943005,0.000299895,,,
0.5546465,1.802950167,0.079919001,0.00029963,,,
0.554556563,1.803242568,0.079894267,0.000299834,,,
0.554466625,1.803535063,0.079868763,0.000299689,,,
0.554376688,1.803827654,0.079838228,0.000299557,,,
0.55428675,1.804120339,0.079810974,0.000299526,,,
0.554196813,1.804413119,0.079790297,0.000299722,,,
0.554106875,1.804705995,0.079759126,0.000299065,,,
0.554016938,1.804998965,0.079726052,0.000298749,,,
0.553927001,1.805292031,0.079699127,0.000298991,,,
0.553837063,1.805585192,0.07967561,0.000299142,,,
0.553747126,1.805878448,0.079646152,0.000299113,,,
0.553657188,1.806171799,0.079622827,0.000299332,,,
0.553567251,1.806465246,0.079600221,0.000298924,,,
0.553477314,1.806758788,0.079576737,0.000298866,,,
0.553387376,1.807052425,0.079553111,0.000298859,,,
0.553297439,1.807346158,0.079524976,0.000299049,,,
0.553207501,1.807639986,0.079494179,0.000298565,,,
0.553117564,1.80793391,0.079468479,0.000298872,,,
0.553027626,1.80822793,0.079441537,0.000298684,,,
0.552937689,1.808522045,0.079414889,0.000299023,,,
0.552847752,1.808816256,0.079388473,0.000298831,,,
0.552757814,1.809110562,0.079361889,0.00029867,,,
0.552667877,1.809404965,0.07933567,0.000298795,,,
0.552577939,1.809699463,0.079310041,0.000298384,,,
0.552488002,1.809994057,0.079284776,0.000298759,,,
0.552398065,1.810288747,0.079249447,0.00029836,,,
0.552308127,1.810583533,0.07922169,0.00029844,,,
0.55221819,1.810878415,0.079193815,0.000298493,,,
0.552128252,1.811173393,0.079172767,0.000298649,,,
0.552038315,1.811468467,0.07914502,0.000298723,,,
0.552,1.811594203,0.079133003,0.000298839,,,
0.551910063,1.811889414,0.079106731,0.000299089,,,
0.551820125,1.812184722,0.079076029,0.000299011,,,
0.551730188,1.812480125,0.079052311,0.000299041,,,
0.55164025,1.812775626,0.079024092,0.00029922,,,
0.551550313,1.813071222,0.078998744,0.000299477,,,
0.551460376,1.813366915,0.078971977,0.00029897,,,
0.551370438,1.813662704,0.078943567,0.000299168,,,
0.551280501,1.81395859,0.078917544,0.000299394,,,
0.551190563,1.814254572,0.078892675,0.000299994,,,
0.551100626,1.814550652,0.078864358,0.000299855,,,
0.551010689,1.814846827,0.078836133,0.00029992,,,
0.550920751,1.8151431,0.078811932,0.000300043,,,
0.550830814,1.815439469,0.078784484,0.000300391,,,
0.550740876,1.815735934,0.078755611,0.000300186,,,
0.550650939,1.816032497,0.078729782,0.000300041,,,
0.550561002,1.816329157,0.078703725,0.000300057,,,
0.550471064,1.816625913,0.078676331,0.000299909,,,
0.550381127,1.816922767,0.078650925,0.000300043,,,
0.55029119,1.817219717,0.078622354,0.000299978,,,
0.550201252,1.817516765,0.078596434,0.000300051,,,
0.550111315,1.81781391,0.078565318,0.000299718,,,
0.550021377,1.818111152,0.078539687,0.000299867,,,
0.54993144,1.818408491,0.078509937,0.000299459,,,
0.549841503,1.818705927,0.078480336,0.000299664,,,
0.549751565,1.819003461,0.078454568,0.000299427,,,
0.549661628,1.819301092,0.078426526,0.000299659,,,
0.549571691,1.819598821,0.078395653,0.000299163,,,
0.549481753,1.819896647,0.07837344,0.00029939,,,
0.549391816,1.82019457,0.078344526,0.000298894,,,
0.549301878,1.820492591,0.078315512,0.000298683,,,
0.549211941,1.82079071,0.07828801,0.000298371,,,
0.549122004,1.821088926,0.078262667,0.000298038,,,
0.549032066,1.82138724,0.078234259,0.000297736,,,
0.548942129,1.821685652,0.078205478,0.000297963,,,
0.548852192,1.821984161,0.078178554,0.000297997,,,
0.548762254,1.822282769,0.078152931,0.000297995,,,
0.548672317,1.822581474,0.078123916,0.000297628,,,
0.54858238,1.822880277,0.078095347,0.000297421,,,
0.548492442,1.823179178,0.078072281,0.000297949,,,
0.548402505,1.823478177,0.078049167,0.000298,,,
0.548312567,1.823777275,0.07802306,0.000297587,,,
0.54822263,1.82407647,0.07799803,0.000297747,,,
0.548132693,1.824375764,0.07797416,0.000298009,,,
0.548042755,1.824675156,0.077946819,0.00029844,,,
0.547952818,1.824974646,0.077915945,0.000298341,,,
0.547862881,1.825274234,0.077889742,0.000298247,,,
0.547772943,1.825573921,0.077865093,0.000298138,,,
0.547683006,1.825873706,0.07783885,0.000298221,,,
0.547593069,1.82617359,0.077812385,0.000297551,,,
0.547503131,1.826473572,0.077784383,0.000297789,,,
0.547413194,1.826773653,0.077760891,0.000297554,,,
0.547323257,1.827073832,0.077737144,0.000298148,,,
0.547233319,1.82737411,0.077709058,0.000297935,,,
0.547143382,1.827674487,0.077681292,0.000297906,,,
0.547053445,1.827974963,0.077654854,0.00029754,,,
0.546963507,1.828275537,0.077628657,0.000297398,,,
0.54687357,1.82857621,0.077599572,0.000297298,,,
0.546783633,1.828876982,0.077574085,0.000297281,,,
0.546693695,1.829177853,0.077546855,0.00029733,,,
0.546603758,1.829478823,0.077521434,0.000297234,,,
0.546513821,1.829779893,0.077493719,0.000297602,,,
0.546423883,1.830081061,0.077471426,0.00029748,,,
0.546333946,1.830382328,0.077446768,0.000297702,,,
0.546244009,1.830683695,0.077420187,0.000298114,,,
0.546154071,1.830985161,0.077397065,0.000298349,,,
0.546064134,1.831286726,0.07737278,0.000298732,,,
0.545974197,1.83158839,0.07734362,0.000298853,,,
0.545884259,1.831890154,0.077316131,0.000298418,,,
0.545794322,1.832192017,0.077288868,0.000298532,,,
0.545704385,1.83249398,0.077258918,0.000298125,,,
0.545614447,1.832796043,0.077235816,0.000297974,,,
0.54552451,1.833098205,0.077210903,0.000298093,,,
0.545434573,1.833400466,0.077185035,0.000298421,,,
0.545344635,1.833702828,0.077159303,0.000297909,,,
0.545254698,1.834005289,0.077135159,0.000297869,,,
0.545164761,1.834307849,0.077109923,0.000297811,,,
0.545074824,1.83461051,0.077082762,0.000298165,,,
0.544984886,1.834913271,0.077057214,0.000298195,,,
0.544894949,1.835216131,0.077026344,0.000298431,,,
0.544805012,1.835519092,0.076997211,0.000298457,,,
0.544715074,1.835822152,0.076971841,0.000298589,,,
0.544625137,1.836125313,0.076945885,0.000298997,,,
0.5445352,1.836428574,0.0769138,0.000298879,,,
0.544445262,1.836731935,0.076887054,0.000298772,,,
0.544355325,1.837035396,0.07686131,0.000299038,,,
0.544265388,1.837338957,0.076835293,0.000299331,,,
0.54417545,1.837642619,0.076806805,0.000299508,,,
0.544085513,1.837946381,0.076775233,0.000299942,,,
0.543995576,1.838250244,0.076751806,0.000300421,,,
0.543905639,1.838554207,0.076723094,0.000300095,,,
0.543815701,1.838858271,0.076696894,0.00030045,,,
0.543725764,1.839162435,0.076676954,0.000300134,,,
0.543635827,1.8394667,0.076649504,0.000299919,,,
0.543545889,1.839771065,0.076626222,0.000300493,,,
0.543455952,1.840075532,0.076594383,0.000300094,,,
0.543366015,1.840380099,0.076562603,0.000299756,,,
0.543276078,1.840684767,0.076536779,0.00029939,,,
0.54318614,1.840989535,0.076512948,0.000299144,,,
0.543096203,1.841294405,0.076486906,0.000299104,,,
0.543006266,1.841599376,0.076458517,0.00029908,,,
0.542916328,1.841904448,0.076428287,0.000298989,,,
0.542826391,1.84220962,0.076404192,0.000298691,,,
0.542736454,1.842514894,0.076383137,0.000299069,,,
0.542646517,1.84282027,0.076356784,0.000299021,,,
0.542556579,1.843125746,0.076329591,0.000298954,,,
0.542466642,1.843431324,0.076307644,0.00029874,,,
0.542376705,1.843737003,0.076277132,0.000298653,,,
0.542286767,1.844042783,0.076250556,0.000298399,,,
0.54219683,1.844348665,0.076227251,0.000298372,,,
0.542106893,1.844654648,0.076201309,0.000298577,,,
0.542016956,1.844960733,0.076173912,0.000298148,,,
0.541927018,1.84526692,0.076146663,0.000298114,,,
0.541837081,1.845573208,0.076123734,0.000298191,,,
0.541747144,1.845879598,0.076094993,0.00029799,,,
0.541657207,1.846186089,0.076065351,0.000298026,,,
0.541567269,1.846492683,0.076036793,0.000298182,,,
0.541477332,1.846799378,0.076016095,0.000298063,,,
0.541387395,1.847106175,0.075989756,0.000297789,,,
0.541297458,1.847413074,0.075969068,0.000297568,,,
0.54120752,1.847720075,0.075941313,0.000297754,,,
0.541117583,1.848027178,0.075919958,0.000297672,,,
0.541027646,1.848334383,0.075892654,0.000297829,,,
0.540937709,1.848641691,0.075864442,0.000298057,,,
0.540847771,1.8489491,0.075836041,0.000297905,,,
0.540757834,1.849256612,0.075814278,0.000297578,,,
0.540667897,1.849564226,0.075795458,0.000297834,,,
0.54057796,1.849871942,0.075769663,0.000297696,,,
0.540488022,1.850179761,0.075745294,0.000297403,,,
0.540398085,1.850487682,0.075725556,0.000297213,,,
0.540308148,1.850795706,0.075695846,0.000296616,,,
0.540218211,1.851103833,0.07566594,0.000296787,,,
0.540128273,1.851412062,0.075638712,0.000297387,,,
0.540038336,1.851720393,0.075611672,0.000297576,,,
0.54,1.851851852,0.075600063,0.000297557,,,
0.539910063,1.85216033,0.075575332,0.000297649,,,
0.539820126,1.852468911,0.07555052,0.000297712,,,
0.539730188,1.852777595,0.075529011,0.000298114,,,
0.539640251,1.853086381,0.075502174,0.000298485,,,
0.539550314,1.853395271,0.075476814,0.000298751,,,
0.539460377,1.853704263,0.075452168,0.000298301,,,
0.539370439,1.854013359,0.075428366,0.000298614,,,
0.539280502,1.854322558,0.075400846,0.000298522,,,
0.539190565,1.85463186,0.07537802,0.000298692,,,
0.539100628,1.854941265,0.075350662,0.000298692,,,
0.53901069,1.855250773,0.075325864,0.000298786,,,
0.538920753,1.855560384,0.075301572,0.000299277,,,
0.538830816,1.855870099,0.0752719,0.000299139,,,
0.538740879,1.856179918,0.075242183,0.000299187,,,
0.538650942,1.85648984,0.075214152,0.000299352,,,
0.538561004,1.856799865,0.075186618,0.000299127,,,
0.538471067,1.857109994,0.075159776,0.000299026,,,
0.53838113,1.857420226,0.075133563,0.000299571,,,
0.538291193,1.857730562,0.075110192,0.000299325,,,
0.538201255,1.858041002,0.07508985,0.000299239,,,
0.538111318,1.858351546,0.075065633,0.000299324,,,
0.538021381,1.858662193,0.075040095,0.000299136,,,
0.537931444,1.858972944,0.075015926,0.000299535,,,
0.537841507,1.8592838,0.074992884,0.000299459,,,
0.537751569,1.859594759,0.074967217,0.00029957,,,
0.537661632,1.859905822,0.074942065,0.00029941,,,
0.537571695,1.860216989,0.074920696,0.00029931,,,
0.537481758,1.860528261,0.074896754,0.000298735,,,
0.537391821,1.860839636,0.074870896,0.000299157,,,
0.537301883,1.861151116,0.074843533,0.000298996,,,
0.537211946,1.8614627,0.074811907,0.000298923,,,
0.537122009,1.861774389,0.074790309,0.000299313,,,
0.537032072,1.862086182,0.07476148,0.000299355,,,
0.536942135,1.862398079,0.074737097,0.000299788,,,
0.536852197,1.862710081,0.074704559,0.00029982,,,
0.53676226,1.863022187,0.074675243,0.000299551,,,
0.536672323,1.863334398,0.074649342,0.000299558,,,
0.536582386,1.863646714,0.074625263,0.000299626,,,
0.536492449,1.863959134,0.074599006,0.00029957,,,
0.536402511,1.864271659,0.074574611,0.000299469,,,
0.536312574,1.864584289,0.074546539,0.000299186,,,
0.536222637,1.864897024,0.074519429,0.000298902,,,
0.5361327,1.865209864,0.074491029,0.000298549,,,
0.536042763,1.865522808,0.074463797,0.000298221,,,
0.535952825,1.865835858,0.074434381,0.000297955,,,
0.535862888,1.866149013,0.074405241,0.000298026,,,
0.535772951,1.866462273,0.074381957,0.000297789,,,
0.535683014,1.866775638,0.074360942,0.000297621,,,
0.535593077,1.867089108,0.074332611,0.000297876,,,
0.53550314,1.867402684,0.074303491,0.000297705,,,
0.535413202,1.867716365,0.074280127,0.00029806,,,
0.535323265,1.868030151,0.074253944,0.000298277,,,
0.535233328,1.868344043,0.07422814,0.000298041,,,
0.535143391,1.86865804,0.074202379,0.000298158,,,
0.535053454,1.868972143,0.074172593,0.000297955,,,
0.534963517,1.869286352,0.074148393,0.000298207,,,
0.534873579,1.869600666,0.074119919,0.000298171,,,
0.534783642,1.869915086,0.074094322,0.000298653,,,
0.534693705,1.870229611,0.074070973,0.000298446,,,
0.534603768,1.870544243,0.074043988,0.000298421,,,
0.534513831,1.87085898,0.074021289,0.000298699,,,
0.534423894,1.871173823,0.073996453,0.000298714,,,
0.534333956,1.871488772,0.073979516,0.000298018,,,
0.534244019,1.871803828,0.073951938,0.000298301,,,
0.534154082,1.872118989,0.073928377,0.000298902,,,
0.534064145,1.872434256,0.073902987,0.000298718,,,
0.533974208,1.87274963,0.073876582,0.000298765,,,
0.533884271,1.87306511,0.073852517,0.000298881,,,
0.533794333,1.873380696,0.073828236,0.000298734,,,
0.533704396,1.873696389,0.073802213,0.000298538,,,
0.533614459,1.874012188,0.073776649,0.000299043,,,
0.533524522,1.874328093,0.073750093,0.000299147,,,
0.533434585,1.874644105,0.073723983,0.0002989,,,
0.533344648,1.874960224,0.073697331,0.0002996,,,
0.533254711,1.875276449,0.073673011,0.00029971,,,
0.533164773,1.875592781,0.073649518,0.000299897,,,
0.533074836,1.87590922,0.073620241,0.000299929,,,
0.532984899,1.876225765,0.073599099,0.000299537,,,
0.532894962,1.876542417,0.073576021,0.000298929,,,
0.532805025,1.876859176,0.073547504,0.000298978,,,
0.532715088,1.877176042,0.073521213,0.000298886,,,
0.532625151,1.877493016,0.073499022,0.000299214,,,
0.532535213,1.877810096,0.073472416,0.000299253,,,
0.532445276,1.878127283,0.073442526,0.000299185,,,
0.532355339,1.878444577,0.073418364,0.000299313,,,
0.532265402,1.878761979,0.073396107,0.000298781,,,
0.532175465,1.879079488,0.073370592,0.000298426,,,
0.532085528,1.879397104,0.073347004,0.000298047,,,
0.531995591,1.879714828,0.073324214,0.000298053,,,
0.531905653,1.880032659,0.073293378,0.000298227,,,
0.531815716,1.880350598,0.073268007,0.000297933,,,
0.531725779,1.880668644,0.073242717,0.000297959,,,
0.531635842,1.880986797,0.073218461,0.00029765,,,
0.531545905,1.881305059,0.073189934,0.000297625,,,
0.531455968,1.881623428,0.073166016,0.000298004,,,
0.531366031,1.881941905,0.073143114,0.000297777,,,
0.531276094,1.882260489,0.073120534,0.000297563,,,
0.531186156,1.882579182,0.073095495,0.000297446,,,
0.531096219,1.882897983,0.073066208,0.000297183,,,
0.531006282,1.883216891,0.073035976,0.000297589,,,
0.530916345,1.883535908,0.07301015,0.000297944,,,
0.530826408,1.883855032,0.072979979,0.000298392,,,
0.530736471,1.884174265,0.072952364,0.000298352,,,
0.530646534,1.884493606,0.072927551,0.000297899,,,
0.530556597,1.884813055,0.07290083,0.000298387,,,
